timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,ground_truth
0 days 00:00:43.519966667,0.4490597248077392,0.3766392469406128,-0.1492137759923935,0.9998375773429872,0.3074737787246704,0.3743384778499604,-0.19134013354778287,0.9994298815727234,0.46176606416702265,0.587604820728302,-0.06111166998744011,0.993238627910614,0.297005832195282,0.5792754888534546,-0.14069849252700806,0.9633765816688536,0.4488861560821533,0.7819515466690063,-0.13580220937728882,0.9762207865715027,0.29645270109176636,0.7766427993774414,-0.21659223735332486,0.8154700994491577,0.4538419842720032,0.8387532830238341,-0.17078527808189392,0.9500920772552491,0.2883620262145996,0.8330923914909364,-0.24643591046333313,0.749893546104431,0.4344494342803955,0.8392064571380615,-0.21024310588836673,0.9562324881553651,0.29704806208610535,0.8369376063346863,-0.2890452742576599,0.7723305821418761,0.4294345378875733,0.8224879503250122,-0.152465358376503,0.9573022723197937,0.3030748963356018,0.8198555707931519,-0.23460951447486877,0.7819608449935914,idle
0 days 00:00:43.584000,0.4495881497859955,0.37904068827629095,-0.12797214090824127,0.9998480677604675,0.3087178170681,0.3834129869937897,-0.19073620438575742,0.9994800090789795,0.4647136330604553,0.5859334468841553,-0.04960436373949051,0.9934849143028259,0.2987605929374695,0.5847172141075134,-0.13269294798374176,0.9665529131889343,0.44864693284034735,0.7727273106575012,-0.13812603056430817,0.9775232076644897,0.30019646883010864,0.775053858757019,-0.22012393176555634,0.8308646678924559,0.45363959670066833,0.8320783972740173,-0.17913594841957092,0.9523687362670898,0.29088258743286133,0.8309522867202759,-0.2560547888278961,0.7684719562530518,0.43422359228134155,0.8294783830642699,-0.21865041553974154,0.9581627249717711,0.30064600706100464,0.8331720232963562,-0.29597657918930054,0.7894296050071716,0.42949730157852173,0.8124409317970276,-0.15552383661270142,0.9589206576347351,0.3069353699684143,0.8168392777442931,-0.23743966221809384,0.7980551719665528,idle
0 days 00:00:43.648033333,0.4505377411842346,0.3808704912662506,-0.1671481728553772,0.9998598694801331,0.3120637834072113,0.38743388652801514,-0.21032857894897458,0.9995236396789551,0.46672588586807257,0.5848103165626526,-0.08745980262756348,0.9938838481903077,0.30042392015457153,0.5862160325050354,-0.1521177738904953,0.9694015383720398,0.448997437953949,0.7631267309188843,-0.22381389141082764,0.9791380167007446,0.3011314272880554,0.7728201746940614,-0.2803766131401062,0.8446294069290161,0.45306095480918884,0.8219624161720276,-0.2755468785762787,0.9553298354148865,0.2921248972415924,0.8282744288444519,-0.3246789574623108,0.784918248653412,0.43509441614151,0.8169463276863098,-0.31841161847114563,0.9607514142990111,0.3033483922481537,0.8302578330039978,-0.37206465005874634,0.8046921491622925,0.43035906553268427,0.8018975257873536,-0.24273300170898435,0.9611443281173706,0.30979636311531067,0.8139805197715759,-0.3011769652366638,0.8122689127922059,idle
0 days 00:00:43.712000,0.452406644821167,0.3816565275192261,-0.18836745619773865,0.9998706579208374,0.31422585248947144,0.39176341891288763,-0.22521810233592987,0.9995651841163636,0.4695642590522766,0.581249475479126,-0.10610860586166383,0.994247317314148,0.3024517595767975,0.5929611921310425,-0.16836197674274445,0.9720481634140015,0.4522760808467865,0.7513920068740845,-0.23906055092811584,0.9803924560546875,0.30600520968437195,0.7744080424308777,-0.29562389850616455,0.8569329380989076,0.4550718665122986,0.8098213076591492,-0.28959840536117554,0.9574667811393738,0.295794278383255,0.8287893533706664,-0.3395068943500519,0.7994946837425232,0.4389203488826751,0.8039343953132629,-0.33350685238838196,0.9626097083091736,0.3082953989505768,0.830406129360199,-0.38491919636726385,0.81822407245636,0.4344847798347473,0.7903171777725221,-0.25857773423194885,0.962632179260254,0.31551501154899597,0.8140158653259278,-0.31568068265914917,0.8248911499977112,idle
0 days 00:00:43.776000,0.45433598756790156,0.3809972405433654,-0.18818804621696472,0.9998778700828552,0.3178059160709381,0.393555223941803,-0.22754438221454618,0.9995989203453064,0.47387033700942993,0.576019287109375,-0.10587332397699356,0.9944243431091309,0.30757826566696167,0.5934739708900452,-0.17255425453186035,0.9742817282676697,0.4587977826595307,0.7435357570648193,-0.2396257817745209,0.9811661243438721,0.31313323974609375,0.7723838686943053,-0.3034077286720276,0.8672590851783752,0.4612045884132386,0.8011777997016906,-0.28926777839660645,0.9586209058761597,0.3032582998275757,0.8268935084342957,-0.3476714491844177,0.8114238977432252,0.4464566111564636,0.7957512140274048,-0.33547765016555786,0.9636477828025818,0.31507402658462524,0.8286165595054628,-0.3935821056365967,0.8294228315353392,0.4424417614936828,0.782215178012848,-0.260274738073349,0.9632582068443298,0.3219318091869354,0.8123052120208739,-0.32375702261924744,0.8352214097976686,idle
0 days 00:00:43.840000,0.4575679898262024,0.3804921805858612,-0.14854082465171814,0.999883234500885,0.322086364030838,0.39494460821151733,-0.2050907164812088,0.9996218085289001,0.47833991050720215,0.5713149309158325,-0.05919606238603592,0.9944304823875427,0.31411319971084595,0.5914774537086487,-0.1625281274318695,0.9762933850288392,0.468533456325531,0.7397247552871704,-0.20974043011665341,0.9822641015052795,0.3229685127735138,0.7718854546546935,-0.2714913785457611,0.8779410123825073,0.47460341453552246,0.7968250513076782,-0.2848632037639618,0.9608942866325377,0.3159395456314087,0.8262394666671753,-0.3116453289985657,0.8250372409820557,0.46073880791664124,0.7898563146591187,-0.3103770613670349,0.9656426310539246,0.32777848839759827,0.8269752264022827,-0.3571334481239319,0.8418984413146973,0.45519423484802246,0.7761043906211853,-0.2385344952344894,0.9650939106941223,0.3329681158065796,0.8107582926750183,-0.29085755348205566,0.8469285368919373,idle
0 days 00:00:43.919966667,0.4608792364597321,0.3810707628726959,-0.13278838992118835,0.9998917579650879,0.3279148042201996,0.39694839715957647,-0.17918610572814941,0.999648928642273,0.48255562782287603,0.5687002539634705,-0.042961880564689636,0.9945996999740601,0.3204687833786011,0.591324508190155,-0.13220764696598053,0.978253722190857,0.4770451486110687,0.7358020544052124,-0.1854803115129471,0.9835706353187561,0.3258416950702667,0.7705628275871277,-0.25011223554611206,0.8884347081184387,0.48456335067749023,0.792589843273163,-0.2586343288421631,0.9636794924736024,0.3176310658454895,0.8252476453781127,-0.3010871708393097,0.838891863822937,0.47139936685562134,0.7853658795356749,-0.2995449900627136,0.968081772327423,0.32876041531562805,0.8257528543472289,-0.3540928065776825,0.8545312881469727,0.46571230888366705,0.7708812355995178,-0.2117190659046173,0.9674553275108337,0.33490699529647827,0.809543251991272,-0.2726582884788513,0.8589969873428344,idle
0 days 00:00:43.984000,0.46573743224143976,0.3812969624996186,-0.13667939603328705,0.9998986124992371,0.33562853932380676,0.3968178331851959,-0.16946914792060852,0.9996718764305115,0.4863636493682862,0.5681789517402649,-0.04168018326163292,0.9945450425148009,0.32884007692337036,0.5906660556793213,-0.11516402661800385,0.9797985553741455,0.4842225909233093,0.7351633906364441,-0.16994252800941467,0.9845299124717712,0.3338746428489685,0.7693213820457458,-0.23115870356559753,0.8975006341934204,0.491705983877182,0.7918257713317871,-0.22774799168109897,0.9657283425331117,0.3261621594429016,0.8251004815101625,-0.2780521512031555,0.8507983088493347,0.4785350263118744,0.7865114212036133,-0.2726653218269348,0.9698649048805237,0.3373451828956604,0.8250571489334106,-0.3278641998767853,0.8653730750083924,0.47290986776351934,0.7725021243095397,-0.19230738282203672,0.9691231250762938,0.3430609107017517,0.8088837265968323,-0.25260984897613525,0.869153618812561,idle
0 days 00:00:44.048000,0.4719979166984558,0.3817730247974396,-0.1402134895324707,0.9999052882194519,0.34522175788879395,0.3952721059322357,-0.16182534396648407,0.9996886253356934,0.49122267961502075,0.5639907121658325,-0.04828280210494995,0.9946660995483398,0.3368321657180786,0.5845559239387512,-0.10064727067947386,0.9811426401138307,0.4917829632759094,0.7346498370170593,-0.19073793292045593,0.9855341911315918,0.34055301547050476,0.7565351128578186,-0.21307715773582458,0.9057038426399231,0.5025569200515747,0.7924595475196838,-0.24240271747112277,0.9679046273231506,0.3313477635383606,0.8106434941291808,-0.2554679214954376,0.861733078956604,0.48685765266418457,0.7885688543319702,-0.2883811891078949,0.9717696309089661,0.34134620428085327,0.8122622966766357,-0.3051239848136902,0.8753551244735718,0.48032402992248535,0.7747281193733215,-0.21244648098945618,0.9709866046905518,0.34760159254074097,0.7972779870033264,-0.2352388799190521,0.8786973357200624,idle
0 days 00:00:44.112000,0.4814754128456116,0.38428595662117004,-0.14088767766952515,0.9999092221260071,0.35641732811927795,0.39497071504592896,-0.16666382551193237,0.9997037649154662,0.4999990463256836,0.5644820332527161,-0.05168161541223527,0.9945620298385619,0.3474362790584564,0.5809383988380432,-0.10557184368371964,0.9823876023292542,0.5012089610099792,0.7371494770050049,-0.1923376619815826,0.9863120317459108,0.35209935903549194,0.7526587843894958,-0.2181001454591751,0.9132947921752929,0.5102632641792297,0.7938781976699829,-0.242733359336853,0.9695231914520263,0.342782586812973,0.8075047135353087,-0.25907963514328003,0.8718936443328857,0.4956892132759094,0.7911019325256349,-0.2890291213989258,0.9731788635253906,0.3532613217830658,0.8093792200088501,-0.30638617277145386,0.8846236467361449,0.48941254615783697,0.7769902348518373,-0.21374376118183136,0.9722368717193605,0.35948193073272705,0.7952722311019896,-0.23935122787952423,0.8873984813690186,idle
0 days 00:00:44.176333333,0.49334305524826044,0.3879526257514954,-0.13959340751171112,0.999910831451416,0.37084850668907166,0.3912549316883087,-0.14851713180541992,0.999706506729126,0.5133160948753357,0.5661576986312866,-0.06334808468818665,0.9945614337921141,0.3565182089805603,0.5715822577476501,-0.0895138531923294,0.9831016063690186,0.5127267241477966,0.7386948466300964,-0.21236896514892578,0.9870879650115968,0.3624283969402313,0.7450964450836182,-0.20514293015003204,0.9189672470092773,0.5208786725997925,0.7948182225227357,-0.26383814215660095,0.9712654352188109,0.3529443144798279,0.803451895713806,-0.24501088261604312,0.879300057888031,0.5048016309738159,0.7925828099250793,-0.30965694785118103,0.974699079990387,0.3646398186683655,0.8064773678779602,-0.2944042980670929,0.8913751840591432,0.498818725347519,0.778174102306366,-0.23339644074440002,0.9736517071723938,0.370495468378067,0.792011022567749,-0.22721855342388153,0.8938024044036866,idle
0 days 00:00:44.240000,0.5077529549598694,0.3905182182788849,-0.16874073445796967,0.9999034404754639,0.3835700750350952,0.3893742859363556,-0.18599388003349304,0.9997121691703795,0.5262907147407532,0.5716431736946106,-0.09015177190303802,0.9941631555557251,0.36995825171470637,0.5718352198600769,-0.1300393044948578,0.9837570786476135,0.5262011289596558,0.7395725846290587,-0.2209051102399826,0.9870808124542237,0.37422066926956177,0.745946228504181,-0.24789384007453918,0.9231539368629456,0.5326828956604004,0.7949395775794982,-0.267380028963089,0.971242666244507,0.3649735748767853,0.8027913570404052,-0.2873092293739319,0.8839696049690248,0.5163281559944153,0.7932302951812745,-0.3127271831035614,0.9746597409248353,0.37653958797454834,0.8061577081680298,-0.3353756070137024,0.8957143425941468,0.5111492872238159,0.7787345051765442,-0.24115367233753202,0.973338782787323,0.38169690966606146,0.791938841342926,-0.2690470516681671,0.8976275324821473,idle
0 days 00:00:44.320066667,0.5186037421226501,0.39095836877822876,-0.18294757604599,0.9999010562896729,0.39489397406578064,0.38882043957710266,-0.20511634647846225,0.9997169375419617,0.5374818444252014,0.5747822523117065,-0.09834022819995879,0.9939059615135194,0.3815991282463074,0.5722429752349854,-0.15167565643787384,0.9844717979431152,0.5364851355552673,0.7403783202171326,-0.2133742868900299,0.9873579740524292,0.3871685564517975,0.74640554189682,-0.26033222675323486,0.9272710680961609,0.5426144003868103,0.7941470742225646,-0.25860077142715454,0.9717462062835694,0.3776673972606659,0.8018699884414673,-0.29833292961120605,0.8887199759483337,0.5265129208564758,0.7930917739868163,-0.3032609224319458,0.9750862121582031,0.38953500986099243,0.8049324750900269,-0.34355345368385315,0.9000990986824036,0.5212136507034302,0.7790394425392151,-0.23300592601299283,0.9736130237579346,0.39439523220062256,0.7904886603355408,-0.28021955490112305,0.9016774892807008,idle
0 days 00:00:44.383966667,0.5308296084403992,0.3934506773948669,-0.1748521625995636,0.9998989105224609,0.4082214832305908,0.3871442973613739,-0.19861939549446106,0.9997212290763855,0.5487042665481567,0.5761871933937073,-0.0930638536810875,0.9936185479164124,0.3922145068645478,0.57166987657547,-0.1448880136013031,0.9852535128593444,0.5478254556655884,0.7409169673919678,-0.21659842133522034,0.9876833558082582,0.39762547612190247,0.7468299865722655,-0.2553725838661194,0.9319638609886168,0.556773841381073,0.7922751307487488,-0.2611405849456787,0.9725446105003357,0.3863698244094849,0.8014872074127197,-0.29799771308898926,0.8947955369949341,0.5411685705184937,0.7920308709144592,-0.30565741658210754,0.9757686853408813,0.39789390563964844,0.804651141166687,-0.3422788083553314,0.9056303501129149,0.5347594022750854,0.7785429358482362,-0.2363753318786621,0.9742642641067505,0.40335178375244146,0.7901808023452759,-0.27555009722709656,0.9069408774375916,idle
0 days 00:00:44.448433333,0.5437661409378052,0.39743778109550476,-0.14372020959854126,0.9998952746391296,0.4210110604763031,0.38806071877479553,-0.1659904420375824,0.9997176527976991,0.5600870847702026,0.5811944603919983,-0.07701744884252548,0.9933058619499207,0.4067386984825134,0.5730884671211243,-0.127650648355484,0.9859400987625121,0.5598607063293457,0.7432736158370972,-0.21354088187217712,0.9879725575447081,0.40968465805053716,0.7486147284507751,-0.2521147131919861,0.9363538026809693,0.5707071423530579,0.7926985621452332,-0.25896385312080383,0.9734125137329102,0.3977131247520447,0.8017305731773376,-0.2954915761947632,0.9008368849754333,0.5548840761184692,0.7929857969284059,-0.30280372500419617,0.9765186309814454,0.40883526206016535,0.8048247694969177,-0.3372562825679779,0.9111083149909973,0.5477073788642883,0.7794271111488341,-0.23421995341777802,0.9750421047210693,0.41471219062805176,0.7903114557266234,-0.27184370160102844,0.9122208356857301,idle
0 days 00:00:44.512033333,0.5517076253890991,0.3996084928512573,-0.08800213783979416,0.9998958110809325,0.431490421295166,0.38953161239624023,-0.11730299144983292,0.9997239708900452,0.5678420662879944,0.5821805000305176,-0.0360562726855278,0.9935243129730225,0.4174417555332184,0.5732324123382568,-0.09434877336025238,0.9869572520256041,0.571245551109314,0.7434418797492981,-0.1862930804491043,0.9887934327125549,0.41784319281578064,0.7481606602668762,-0.22770622372627258,0.9419465065002441,0.5835539102554321,0.7930123805999756,-0.23490245640277865,0.975371241569519,0.4051453471183777,0.799778938293457,-0.26986223459243774,0.9092532396316528,0.5710469484329224,0.7932839989662172,-0.27868491411209106,0.9782428741455077,0.4153112471103668,0.8035468459129333,-0.3139674663543701,0.9186791777610778,0.5630094408988953,0.7796528339385986,-0.20770183205604553,0.976898431777954,0.4214042127132416,0.7897757887840271,-0.24759423732757568,0.9197068810462952,idle
