timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,ground_truth
0 days 00:00:44.240333333,0.5001701712608337,0.3944988250732422,-0.11789457499980927,0.9999405741691589,0.3637494146823883,0.37441444396972656,-0.17150551080703735,0.9999059438705444,0.5110109448432922,0.5943933129310608,-0.04269740730524063,0.9960984587669373,0.3431529998779297,0.5707435011863708,-0.1340804547071457,0.9950612187385559,0.5112276673316956,0.7688789367675781,-0.18346719443798065,0.9952021241188049,0.33566638827323914,0.7511109113693238,-0.26278790831565857,0.9864254593849182,0.5218765735626221,0.82147479057312,-0.22884853184223175,0.9885335564613342,0.325393408536911,0.8061197996139526,-0.30172252655029297,0.9693765044212341,0.5100464820861816,0.8250127434730531,-0.2716905474662781,0.9899260401725769,0.33668893575668335,0.8111642599105834,-0.3467061519622803,0.9733800292015076,0.5043829679489136,0.806467592716217,-0.2033340483903885,0.9888461232185364,0.34256985783576965,0.7924270033836365,-0.2814151644706726,0.972945511341095,idle
0 days 00:00:44.304200,0.500846266746521,0.3937709331512451,-0.11880294978618622,0.9999450445175171,0.36487746238708496,0.3747409880161286,-0.1707020103931427,0.9999094009399414,0.5113900899887085,0.5942403078079224,-0.04498928412795067,0.9964210391044617,0.3460201025009155,0.5720188617706299,-0.1342313587665558,0.9954103231430053,0.5136188268661499,0.7677168846130371,-0.193999320268631,0.9955946803092957,0.33964309096336365,0.752014696598053,-0.2666003406047821,0.98748642206192,0.5242696404457092,0.8192827105522156,-0.24182219803333282,0.9894493222236633,0.330243855714798,0.8069067001342772,-0.30766892433166504,0.9716961979866029,0.5116767883300781,0.8231955766677856,-0.28536465764045715,0.990734040737152,0.3412746787071228,0.81123286485672,-0.3538777232170105,0.9754074215888976,0.5058170557022095,0.8051885962486268,-0.21468429267406464,0.9897611737251282,0.34728920459747314,0.7928527593612671,-0.2859121859073639,0.9750403761863707,idle
0 days 00:00:44.368000,0.5020014047622681,0.39290565252304077,-0.12544049322605133,0.9999482631683348,0.36668357253074646,0.37481018900871277,-0.18117329478263855,0.9999117255210876,0.5132129192352295,0.5926982760429382,-0.049075011163949966,0.9966748356819152,0.3487728238105774,0.5722565054893494,-0.14681443572044373,0.9956973791122437,0.5156630873680115,0.7675243616104125,-0.19829827547073364,0.995895504951477,0.34208378195762634,0.7536370158195496,-0.27938312292099,0.9883383512496949,0.5252023935317993,0.8191046714782715,-0.24611227214336392,0.9901387095451355,0.333676278591156,0.8086377382278442,-0.32180485129356384,0.9735039472579956,0.5124697089195251,0.8229449987411499,-0.28869321942329407,0.9913458228111267,0.34443169832229614,0.8127902746200562,-0.3664783537387848,0.976991593837738,0.5067836046218872,0.8048850893974303,-0.21834345161914825,0.9904530644416809,0.35054194927215576,0.7947076559066772,-0.29801955819129944,0.9766532182693481,idle
0 days 00:00:44.447933333,0.5037981867790222,0.39240095019340515,-0.14905932545661926,0.9999498128890991,0.3686541020870209,0.3756381869316101,-0.20035389065742493,0.9999119639396669,0.5150660872459412,0.5917361378669739,-0.06673146784305573,0.9968625903129577,0.35060110688209534,0.5734884738922119,-0.1617407351732254,0.9959417581558226,0.51695716381073,0.7673896551132202,-0.2082616537809372,0.996131181716919,0.3426891267299652,0.7558483481407166,-0.2885371744632721,0.989047646522522,0.5263196229934692,0.819014310836792,-0.2545838952064514,0.9906628727912904,0.3379245400428772,0.8117163181304932,-0.32935279607772827,0.9749143719673157,0.5134004354476929,0.8228769302368164,-0.295911580324173,0.9918103814125062,0.3497973084449768,0.8156520128250121,-0.3735093772411346,0.9782304167747498,0.5076833367347717,0.8047446608543397,-0.22707168757915497,0.990984320640564,0.3562154173851013,0.7977546453475952,-0.30665189027786255,0.9779140949249268,idle
0 days 00:00:44.511933333,0.5050645470619202,0.3907935619354248,-0.15184485912322998,0.9999513626098633,0.3698918223381043,0.3756059408187866,-0.2059147655963898,0.9999136924743652,0.5157210826873779,0.5889616012573242,-0.06659580767154694,0.9970216155052184,0.35125598311424255,0.5733832716941833,-0.1641928255558014,0.9961925148963928,0.5173847675323486,0.7661714553833008,-0.2071044147014618,0.9963427782058716,0.3446461856365204,0.7562987208366394,-0.2887192666530609,0.9897383451461793,0.526913046836853,0.817669928073883,-0.2527236342430115,0.9911495447158813,0.34231430292129517,0.8129968643188478,-0.32889223098754883,0.9763337969779967,0.5142500400543213,0.8218252658843994,-0.29448994994163513,0.9922387003898621,0.35472455620765686,0.8165552616119385,-0.37269917130470276,0.9794647693634032,0.5085023641586304,0.8034806847572327,-0.2259382009506226,0.9914590120315552,0.3605557978153229,0.7985392212867737,-0.306474506855011,0.9791415333747865,idle
0 days 00:00:44.576000,0.5055616497993469,0.3876469135284424,-0.15222282707691193,0.9999531507492067,0.3708791136741638,0.37559181451797485,-0.2066069096326828,0.9999164938926696,0.5172792673110962,0.5854879021644592,-0.06802670657634735,0.9971791505813599,0.35306745767593384,0.5736266374588013,-0.1692570149898529,0.9964315295219422,0.5190841555595398,0.7657914161682129,-0.2077714949846268,0.9965267181396484,0.3487415909767151,0.7570310831069946,-0.2933117747306824,0.9903895854949951,0.5281657576560974,0.817444086074829,-0.25321879982948303,0.9915577173233031,0.3467000424861908,0.8142939805984498,-0.3335154056549072,0.977662205696106,0.5143823027610779,0.8217127323150634,-0.2948935627937317,0.9925966858863831,0.36024966835975647,0.8183340430259705,-0.3773052096366882,0.9806239008903503,0.5088986754417419,0.803359627723694,-0.22661547362804413,0.9918732047080994,0.36578133702278137,0.8001668453216553,-0.31107980012893677,0.9803122282028197,idle
0 days 00:00:44.640000,0.5071064829826355,0.3860820233821869,-0.1598128080368042,0.9999529719352721,0.3733676075935364,0.3757794797420501,-0.21386738121509552,0.9999148249626161,0.5221215486526489,0.582872211933136,-0.0752003937959671,0.9971632957458496,0.3564762473106384,0.5740044713020325,-0.17900393903255463,0.9965367913246155,0.5255419611930847,0.765399694442749,-0.21167302131652832,0.996593713760376,0.3547503650188446,0.7575769424438477,-0.3015422523021698,0.9906662702560425,0.5341397523880005,0.8174065351486207,-0.25691577792167664,0.9916543364524841,0.35163789987564087,0.815828025341034,-0.34190258383750916,0.9781120419502258,0.5183054208755493,0.8216177821159364,-0.2988941967487335,0.992678701877594,0.3654610514640808,0.8197105526924134,-0.3840630054473877,0.9810158610343933,0.5119605660438538,0.8033074140548705,-0.23053948581218717,0.991955578327179,0.3713849782943726,0.8009923100471495,-0.31876489520072937,0.9806092977523804,idle
0 days 00:00:44.704466667,0.5092588067054749,0.3844169676303864,-0.1392574906349182,0.9999529719352721,0.3768740892410279,0.37590911984443665,-0.19634220004081726,0.9999136924743652,0.5266525745391846,0.580599308013916,-0.05653594806790352,0.9970165491104126,0.36056482791900635,0.5741274356842041,-0.17127542197704315,0.9965598583221434,0.5329481959342957,0.762542188167572,-0.19411085546016693,0.9965708255767822,0.359880656003952,0.7575240135192871,-0.29162055253982544,0.9907721281051637,0.5417293906211853,0.8151925802230835,-0.2390827685594559,0.9915775656700135,0.3566219210624695,0.8156549334526062,-0.3315218389034271,0.9782482981681824,0.5266412496566772,0.8203301429748534,-0.2820579409599304,0.9926109313964843,0.3701077103614807,0.8195133805274964,-0.37124258279800415,0.9811108112335205,0.5199297666549683,0.8019148707389832,-0.2136206179857254,0.9918557405471802,0.3758286237716675,0.8008370399475098,-0.3075576424598694,0.9805625081062317,idle
0 days 00:00:44.768400,0.5112749338150024,0.3839653432369232,-0.14843882620334625,0.9999535083770752,0.3795379996299744,0.37663719058036804,-0.2054473906755447,0.999915361404419,0.5305426716804504,0.5807437300682068,-0.05800376087427139,0.9969077706336975,0.36341506242752075,0.5750823616981506,-0.17106066644191742,0.9966334700584412,0.542657196521759,0.7602819800376892,-0.194979727268219,0.9965494275093078,0.363476037979126,0.7576920986175537,-0.292895644903183,0.9910402894020081,0.5504964590072632,0.8131473064422609,-0.23947732150554657,0.9914865493774415,0.35917311906814575,0.8156923651695253,-0.33276936411857605,0.9787398576736451,0.5387048721313477,0.8179184198379517,-0.28267866373062134,0.992534339427948,0.3719222843647003,0.8195120096206665,-0.37429171800613403,0.9815206527709961,0.5327796936035156,0.799367070198059,-0.21443304419517517,0.9917522668838501,0.3776772618293762,0.8007076978683472,-0.3096879720687866,0.9808542132377625,idle
0 days 00:00:44.848133333,0.5138777494430542,0.3826179802417755,-0.16681279242038727,0.9999507665634155,0.3810035288333893,0.37713319063186646,-0.21554097533226013,0.9999138712882996,0.5334323644638062,0.5799878239631653,-0.07111374288797379,0.9967105984687805,0.3666127920150757,0.5765108466148376,-0.17588737607002258,0.9966357350349426,0.5517587661743164,0.7559747695922852,-0.19807721674442294,0.9964399933815002,0.3651074171066284,0.7577133774757385,-0.29883694648742676,0.9911544322967529,0.5644075870513916,0.8051950931549072,-0.23956635594367978,0.9912087917327881,0.3597942292690277,0.8156527876853944,-0.3378968834877014,0.9789077043533326,0.5575829148292542,0.8087877631187439,-0.2846148610115051,0.9922965168952943,0.37204951047897344,0.8194479942321777,-0.38077831268310547,0.9816603064537048,0.5503090620040894,0.7919194698333739,-0.21816492080688477,0.9914965629577637,0.37766116857528687,0.8005704283714294,-0.31647711992263794,0.9808805584907531,idle
0 days 00:00:44.912166667,0.516276478767395,0.38143417239189154,-0.14904257655143738,0.9999383687973022,0.3822689950466156,0.37770482897758484,-0.21180292963981628,0.9999113082885742,0.534561812877655,0.5795619487762451,-0.05035955458879471,0.9959416985511781,0.3689231872558594,0.5779707431793213,-0.17602920532226562,0.9966011047363281,0.5642372369766235,0.7459799647331238,-0.17734691500663757,0.9960809946060181,0.36543822288513184,0.757592499256134,-0.2986873984336853,0.991361677646637,0.5874999761581421,0.7876380681991577,-0.21461288630962372,0.990576446056366,0.35972148180007935,0.8155423402786256,-0.3362501859664917,0.979327917098999,0.5909509658813477,0.7865363955497742,-0.2623350918292999,0.9917756915092468,0.3713446855545044,0.8193553686141969,-0.3809256851673127,0.9820180535316467,0.5794167518615723,0.7737731933593751,-0.19952042400836945,0.9910067319869995,0.3770092725753784,0.8005041480064392,-0.3171282410621643,0.9812240004539491,idle
0 days 00:00:44.976100,0.5180755853652954,0.38080134987831116,-0.1496010273694992,0.9999315738677979,0.3833996057510376,0.3775941729545594,-0.22942897677421567,0.9999099969863892,0.5366740822792053,0.5795560479164124,-0.04818531125783921,0.9956656098365784,0.37003350257873535,0.5782044529914856,-0.2052040547132492,0.996704936027527,0.5916611552238464,0.7189029455184937,-0.16962814331054688,0.9961908459663391,0.36525601148605347,0.7558132410049437,-0.3332723379135132,0.9918474555015564,0.6193410158157349,0.755919873714447,-0.20446856319904325,0.9908588528633117,0.35929936170578003,0.8142290115356446,-0.37123215198516846,0.9803836941719055,0.6236664056777954,0.7422859072685241,-0.25464484095573425,0.9920438528060912,0.3711175322532653,0.8186264038085936,-0.415581077337265,0.9829334616661072,0.611828088760376,0.7308919429779053,-0.19303475320339203,0.9913486242294313,0.3768641650676727,0.7991529703140259,-0.35188841819763184,0.982184886932373,idle
0 days 00:00:45.040000,0.5188624262809753,0.38075017929077143,-0.055476099252700806,0.9999296069145202,0.38527959585189825,0.3773654401302338,-0.12950588762760162,0.9999112486839294,0.5362139940261841,0.5707080364227295,0.0041586486622691154,0.9952839612960815,0.370238333940506,0.5781959295272827,-0.11914100497961044,0.9967703819274902,0.5939905643463135,0.6712594628334045,-0.15751710534095764,0.9962705373764038,0.3654412627220154,0.7525923848152161,-0.2623944580554962,0.9923146367073059,0.6195860505104065,0.7065722346305847,-0.19918957352638242,0.9912065267562866,0.35942620038986206,0.8119655251502991,-0.30228519439697266,0.981498897075653,0.6218793988227844,0.6890648603439331,-0.2499368488788605,0.992366373538971,0.3710114359855652,0.8172768354415892,-0.3453892469406128,0.9838955998420715,0.6114266514778137,0.6773290634155273,-0.1827419549226761,0.9917102456092834,0.3766906261444092,0.7970687747001649,-0.2810993790626526,0.9831871390342712,swipe_left
0 days 00:00:45.104033333,0.5190311074256897,0.3806847333908081,0.005301167257130146,0.9999345541000366,0.385708749294281,0.3771190643310547,-0.03839820995926857,0.9999159574508667,0.5348466038703918,0.5595265626907349,0.018628787249326706,0.9956472516059874,0.3702824711799621,0.577580451965332,-0.03542175143957138,0.9970272779464722,0.5927786827087402,0.6136303544044495,-0.1589762270450592,0.9966241717338562,0.36514610052108765,0.7517691850662233,-0.17687645554542542,0.9930298924446106,0.6196302175521851,0.6453994512557983,-0.21856160461902618,0.9920561313629149,0.359116792678833,0.8114226460456848,-0.21337774395942688,0.9832230806350709,0.6210351586341858,0.6267509460449219,-0.2668916583061218,0.9931044578552245,0.3709035813808441,0.8167254924774171,-0.2554658055305481,0.9853942394256592,0.6101570725440979,0.6120467782020569,-0.19053612649440763,0.9925136566162109,0.37657806277275085,0.7961030006408691,-0.19478251039981842,0.9847692251205443,swipe_left
0 days 00:00:45.168500,0.5194004774093628,0.38050010800361633,-0.00420956639572978,0.99993759393692,0.3857871592044831,0.37696534395217896,-0.037871986627578735,0.9999193549156188,0.5345524549484253,0.5445669889450073,0.0011888614390045404,0.995641827583313,0.3701670169830322,0.5759183168411255,-0.027746444568037987,0.9972206950187683,0.5824923515319824,0.5754327774047852,-0.279410183429718,0.9968591928482056,0.36503276228904724,0.7499924302101135,-0.15857353806495667,0.9936151504516603,0.6069451570510864,0.5924506187438965,-0.3414795398712158,0.9927058219909667,0.3589327335357666,0.8094938397407532,-0.19366933405399323,0.984630048274994,0.6058687567710876,0.5724622011184692,-0.38190171122550964,0.9936723113059998,0.3707029223442077,0.8153074383735657,-0.23611709475517273,0.9866147041320801,0.5945612788200378,0.5659621357917786,-0.30363646149635315,0.9931367635726929,0.376376211643219,0.7946171164512634,-0.1762276142835617,0.9860693812370301,swipe_left
0 days 00:00:45.248466667,0.5209840536117554,0.37894529104232794,-0.027636338025331497,0.9999414682388307,0.3859998285770416,0.37657514214515686,-0.0703749805688858,0.9999234080314636,0.5342913866043091,0.5498354434967041,-0.18673701584339142,0.995949387550354,0.36998322606086737,0.5731732249259949,-0.009561085142195225,0.9972967505455017,0.5170480012893677,0.5236878991127014,-0.5157393217086792,0.9971183538436889,0.36486244201660156,0.7500232458114625,-0.10694906860589981,0.9938219785690307,0.505143404006958,0.5190204381942749,-0.5855464339256287,0.9933068156242371,0.35865476727485657,0.809144139289856,-0.13090573251247406,0.984983503818512,0.5045653581619263,0.49039793014526367,-0.5869986414909363,0.9941806793212891,0.3705088794231415,0.8148821592330933,-0.169782355427742,0.9868590831756591,0.5075631141662598,0.48962405323982244,-0.5222707986831665,0.9936545491218567,0.37630444765090937,0.7945746779441833,-0.12155576050281525,0.9863644242286682,swipe_left
0 days 00:00:45.312433333,0.5207936763763428,0.3751177191734314,-0.07379619777202606,0.9999422430992126,0.3862392902374267,0.3767478466033935,-0.08577423542737961,0.9999207258224487,0.5310980677604675,0.5467655062675476,-0.21002736687660217,0.9963313937187195,0.36981967091560364,0.5735427141189575,-0.01742105558514595,0.9974290132522584,0.45251259207725525,0.49320322275161743,-0.48272174596786493,0.9973819851875305,0.3645143210887909,0.7511054873466492,-0.10535848140716553,0.9941624402999878,0.42072945833206177,0.48960939049720764,-0.5480424761772156,0.9939122796058655,0.3585338294506073,0.8094046711921692,-0.1305016577243805,0.985741376876831,0.4207119345664978,0.4684299826622009,-0.5371676683425903,0.9946972727775575,0.37026709318161016,0.8151717185974121,-0.16958001255989075,0.9874759316444398,0.42847657203674316,0.46710062026977545,-0.48209065198898315,0.9942101836204529,0.37600043416023254,0.7952105402946471,-0.119526170194149,0.9870997667312622,swipe_left
0 days 00:00:45.376033333,0.520649254322052,0.37274670600891113,-0.05831574276089668,0.9999354481697083,0.3871627449989319,0.3767409026622772,-0.04389616474509239,0.999910831451416,0.5215851664543152,0.5381234288215637,-0.17622680962085724,0.9966462850570679,0.36872485280036926,0.5655986070632935,0.0011483700945973396,0.9974231719970703,0.41129255294799805,0.4949227273464203,-0.4066539406776428,0.9975979924201965,0.3639025390148163,0.7512624263763428,-0.06763708591461182,0.9942803978919984,0.3819892406463623,0.5000770688056946,-0.46522483229637146,0.994409441947937,0.35847237706184387,0.8095064163208009,-0.0916098803281784,0.9859685897827147,0.378414124250412,0.48007321357727045,-0.45090919733047485,0.995112121105194,0.36948695778846746,0.815130889415741,-0.12282752990722656,0.9876000285148621,0.3876018524169922,0.4784398078918457,-0.4034849107265472,0.9946539402008057,0.37462732195854187,0.7952023148536683,-0.07931078970432281,0.9874553084373474,swipe_left
