timestamp,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_confidence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_confidence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_confidence,left_index_x,left_index_y,left_index_z,left_index_confidence,right_index_x,right_index_y,right_index_z,right_index_confidence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_confidence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_confidence,ground_truth
0 days 00:00:37.008000,0.43831443786621094,0.4995193481445312,-0.15718035399913788,0.9998958110809325,0.28411394357681274,0.5003130435943604,-0.09201064705848694,0.9991576075553894,0.4656551778316498,0.7280363440513611,-0.12571220099925995,0.9909247159957886,0.2617822289466858,0.754831850528717,-0.05021952465176582,0.950335681438446,0.46162277460098267,0.9284291863441467,-0.33306699991226196,0.9495542645454407,0.24889490008354184,0.939179539680481,-0.24925391376018527,0.708215594291687,0.4725727438926696,0.9920584559440613,-0.3994789719581604,0.881192982196808,0.24102190136909485,0.9946266412734985,-0.31453418731689453,0.5760670900344849,0.4516630172729492,0.987953245639801,-0.444244921207428,0.8994070291519165,0.25176241993904114,1.0027294158935547,-0.37825435400009155,0.6153697967529297,0.4437106251716614,0.9653914570808411,-0.3553994297981262,0.8930332064628602,0.25868821144104004,0.9786188006401062,-0.27975016832351685,0.6377111673355103,rotate
0 days 00:00:37.039966667,0.4394915997982025,0.5012066960334778,-0.1586219221353531,0.9998924732208253,0.2843146026134491,0.5002433657646179,-0.10622552782297136,0.9991814494132996,0.4632652699947357,0.7404211163520813,-0.12308986485004425,0.9891537427902222,0.2619673013687134,0.7560234665870667,-0.058135855942964554,0.9500330090522766,0.44875821471214294,0.9447718262672425,-0.3156660199165344,0.9271599650382996,0.24999754130840302,0.938977062702179,-0.2751135230064392,0.6777450442314148,0.4512421190738678,1.0160307884216309,-0.3778685927391053,0.8422866463661194,0.24377493560314178,0.994767427444458,-0.3382379114627838,0.5419209003448486,0.4324284493923187,1.0132155418395996,-0.4210646152496338,0.8649114966392517,0.25300008058547974,1.0019752979278564,-0.4014093279838562,0.5820184350013733,0.4261121153831482,0.9842985272407532,-0.3375297784805298,0.8580958843231201,0.2601310908794403,0.9779385328292846,-0.3054845929145813,0.6051063537597656,rotate
0 days 00:00:37.072066667,0.44027963280677795,0.5017479062080383,-0.16472917795181274,0.999891698360443,0.28426244854927063,0.5001955628395081,-0.10701151192188263,0.999208152294159,0.4589426517486572,0.7423855066299437,-0.1439932882785797,0.987780511379242,0.261834979057312,0.7562701106071472,-0.06260722130537033,0.951451063156128,0.43651801347732544,0.9367552995681764,-0.3653159737586975,0.9146377444267273,0.2500930428504944,0.9392905235290528,-0.27863985300064087,0.6645736694335938,0.4370814263820648,1.0050731897354126,-0.4362135827541352,0.8191373944282532,0.2438109219074249,0.9968429803848267,-0.3403744101524353,0.5231108665466309,0.4185718595981598,0.9987553358078003,-0.478383719921112,0.8449224233627318,0.2533459961414337,1.002435326576233,-0.40580877661705017,0.5652734041213989,0.4131363332271576,0.9745386838912964,-0.3876958489418029,0.8376286625862122,0.2600502669811249,0.9783878922462463,-0.3099973797798157,0.589320719242096,rotate
0 days 00:00:37.119966667,0.440861314535141,0.5017325282096863,-0.17053785920143127,0.9998922348022461,0.2842693030834198,0.5000811815261841,-0.09996466338634492,0.9992287158966064,0.4577986598014832,0.7394888997077942,-0.15510442852973938,0.9869850277900696,0.2620924115180969,0.7561291456222534,-0.046117391437292106,0.951230525970459,0.4277920126914978,0.9393017292022705,-0.35190069675445557,0.9015270471572876,0.25057366490364075,0.938771665096283,-0.2493942230939865,0.6434139013290405,0.42784938216209406,1.0103379487991333,-0.4184534549713134,0.7949532866477967,0.24409461021423343,0.996517241001129,-0.30525535345077515,0.49883362650871277,0.4092177748680115,1.0031898021697998,-0.4571554660797119,0.8236573338508606,0.253455251455307,1.001753807067871,-0.37062022089958185,0.5420089364051819,0.4035831093788147,0.9793465733528137,-0.3720649778842926,0.8157560825347902,0.25998204946517944,0.9773469567298889,-0.2809257209300995,0.5671327114105225,rotate
0 days 00:00:37.151966667,0.4411546587944031,0.501570999622345,-0.1707480102777481,0.9998805522918701,0.2844702899456024,0.4995565116405487,-0.10772936046123503,0.9992167949676513,0.4569073617458343,0.7372434735298157,-0.15611004829406738,0.985473096370697,0.262201726436615,0.7556796669960022,-0.05670478940010071,0.9511843919754028,0.4222711026668549,0.9387841224670409,-0.3562380075454712,0.8865689635276796,0.25057849287986755,0.9387655258178711,-0.26413071155548096,0.6285281181335449,0.4207035005092621,1.0035655498504639,-0.42391276359558105,0.7717320919036865,0.2440280169248581,0.9965824484825134,-0.32311171293258667,0.48135271668434143,0.4021727442741394,0.9969660639762877,-0.46238929033279424,0.8025044202804564,0.2533110976219177,1.00179922580719,-0.39066305756568914,0.5255889892578125,0.3985279202461243,0.974434494972229,-0.376809298992157,0.7946716547012329,0.25955015420913696,0.9770471453666687,-0.29699835181236267,0.5521645545959473,rotate
0 days 00:00:37.183966667,0.4411729276180267,0.5003932118415833,-0.16925165057182312,0.9998818635940551,0.2844414710998535,0.4989159107208252,-0.10805002599954606,0.9992168545722961,0.45505982637405396,0.7334586977958679,-0.1514260470867157,0.985141634941101,0.2615002989768982,0.7555901408195496,-0.05999605730175973,0.9525852799415587,0.41936707496643066,0.9280040264129639,-0.37734419107437134,0.8890200853347778,0.2507488429546356,0.9459890723228455,-0.26495108008384705,0.6390233635902405,0.4183557629585266,0.9926358461380005,-0.4509453177452088,0.7758360505104065,0.2441399544477463,1.0060526132583618,-0.32629141211509705,0.48980984091758734,0.399996817111969,0.9848114848136902,-0.4914961457252503,0.8063310980796814,0.25411906838417053,1.0103869438171387,-0.39196261763572693,0.5352776050567627,0.3969484865665436,0.9636414647102356,-0.39872944355010986,0.797504186630249,0.26013392210006714,0.984068274497986,-0.2979240417480469,0.5613759756088257,idle
0 days 00:00:37.216000,0.44116005301475525,0.4998298585414886,-0.1842343509197235,0.999885618686676,0.2843112349510193,0.4986393451690674,-0.0993657261133194,0.9992088079452514,0.454362690448761,0.7313688397407532,-0.183014377951622,0.9850622415542603,0.2608641982078552,0.7555134296417235,-0.024813685566186905,0.9519559144973755,0.41792330145835876,0.9219249486923218,-0.41901445388793945,0.88608056306839,0.2507646083831787,0.9396902322769165,-0.23999246954917908,0.6230470538139343,0.4155489504337311,0.9854056239128113,-0.4971796572208405,0.767766535282135,0.24464301764965057,0.9920955300331116,-0.29819488525390625,0.4718162417411804,0.3970184326171875,0.9779785871505737,-0.5387192964553833,0.7996352910995483,0.254240483045578,0.9935686588287352,-0.36554503440856934,0.518320620059967,0.3949922025203705,0.9570595622062683,-0.4409652352333069,0.7892466187477112,0.2599674165248871,0.9706922769546509,-0.27244770526885986,0.5447599291801453,idle
0 days 00:00:37.248000,0.44122061133384705,0.499528706073761,-0.1803961843252182,0.9998838305473328,0.2843300700187683,0.49845457077026367,-0.10082542896270752,0.999160408973694,0.45438051223754883,0.7299208045005798,-0.18030627071857452,0.9844884276390077,0.2607613205909729,0.756587564945221,-0.03831389918923378,0.9514117240905763,0.41729950904846186,0.9191238284111023,-0.40768685936927795,0.8833746314048767,0.2507772743701935,0.9421477317810057,-0.24778577685356137,0.611824095249176,0.4157397150993347,0.982558250427246,-0.4837959706783295,0.7619410753250122,0.24457743763923645,0.9942959547042847,-0.3022681772708893,0.4580782651901245,0.39771610498428345,0.9752130508422852,-0.5232694745063782,0.794925332069397,0.25420311093330383,0.9951069355010986,-0.36691513657569885,0.5059831738471985,0.39552861452102667,0.954491674900055,-0.4286688268184662,0.7834845185279846,0.25992754101753235,0.9722344279289244,-0.2792709469795227,0.5332005023956299,idle
0 days 00:00:37.279966667,0.44128441810607905,0.49948638677597046,-0.1842021644115448,0.9998868703842163,0.2845422029495239,0.49842074513435364,-0.09626707434654237,0.999138593673706,0.45447683334350586,0.7293319702148438,-0.1932535618543625,0.9846355915069579,0.2604108154773712,0.7557154297828674,-0.036102913320064545,0.9509469270706176,0.4183705747127533,0.9207529425621033,-0.4176188111305236,0.8839361071586609,0.2506944537162781,0.9411025047302246,-0.2410087287425995,0.6020629405975342,0.4176741540431976,0.9839894771575928,-0.49417430162429815,0.7610083818435669,0.24439808726310733,0.9931154251098633,-0.29697710275650024,0.4467151463031769,0.39941540360450745,0.9767178893089294,-0.5340321063995361,0.7944351434707642,0.2539876103401184,0.9945899248123168,-0.3625812232494354,0.4955909550189972,0.3964273333549499,0.9567821025848389,-0.4386304318904877,0.7822456955909729,0.2594091594219208,0.9714895486831665,-0.2727448642253876,0.5235634446144104,idle
0 days 00:00:37.311966667,0.44135332107543945,0.49955567717552185,-0.18059013783931732,0.999885082244873,0.2845667004585266,0.4985935688018799,-0.09691677242517471,0.9991184473037719,0.4545985162258149,0.7295559644699097,-0.1775352656841278,0.9842693805694579,0.2599767744541168,0.7556718587875366,-0.040465645492076874,0.9497244358062743,0.41802182793617254,0.9267371892929077,-0.3931201100349426,0.8807652592658998,0.25009942054748535,0.9410834312438964,-0.2449045479297638,0.5966253280639648,0.41782546043395996,0.9918178915977478,-0.46380037069320673,0.7570334076881409,0.24383580684661865,0.9933127760887146,-0.2999478578567505,0.43937665224075323,0.3992493748664856,0.9843130111694335,-0.5048370361328125,0.791542649269104,0.2535679042339325,0.9947039484977722,-0.36559581756591797,0.48931965231895447,0.39545863866806025,0.9637324810028076,-0.4149802625179291,0.7776590585708618,0.2589323818683624,0.9716228246688844,-0.2761775851249695,0.5172082781791687,idle
